"Index","value"
2004-11-08,103148.76977797
2004-11-09,103269.921196627
2004-11-10,104030.016807746
2004-11-11,104843.881338074
2004-11-12,105649.374463726
2004-11-15,105828.957770076
2004-11-16,105545.113520095
2004-11-17,106428.572752938
2004-11-18,106321.202546597
2004-11-19,105993.585812119
2004-11-22,105878.058501454
2004-11-23,106001.48571237
2004-11-24,106469.08665399
2004-11-26,107171.721609009
2004-11-29,106638.098992741
2004-11-30,106046.802556874
2004-12-01,106932.655724814
2004-12-02,107072.98995085
2004-12-03,107633.579707606
2004-12-06,107272.752625577
2004-12-07,106730.787035836
2004-12-08,106005.590953287
2004-12-09,105932.9772163
2004-12-10,105629.34830814
2004-12-13,106635.614648477
2004-12-14,106841.968241635
2004-12-15,107415.965542321
2004-12-16,107156.799107383
2004-12-17,106826.049037036
2004-12-20,106932.660221696
2004-12-21,107442.830550933
2004-12-22,108254.469462709
2004-12-23,108364.039698565
2004-12-29,108844.105462854
2004-12-30,109226.795163358
2005-01-04,107135.823590871
2005-01-05,106702.723133437
2005-01-06,106542.494792011
2005-01-07,106498.250640886
2005-01-10,106962.293870292
2005-01-11,106703.497277048
2005-01-12,107016.869157788
2005-01-13,106474.311228365
2005-01-14,106238.568678413
2005-01-18,106242.197629152
2005-01-19,105722.003368713
2005-01-20,104953.947273756
2005-01-21,105788.807466396
2005-01-24,105827.216248097
2005-01-25,105901.578652235
2005-01-27,106432.120873042
2005-01-28,106132.697201028
2005-01-31,106661.012857171
2005-02-01,107298.348251859
2005-02-02,108629.339149475
2005-02-03,107890.000474201
2005-02-04,109024.026775361
2005-02-16,110328.653408888
2005-02-17,110152.329447714
2005-02-18,109836.155852047
2005-02-22,110236.637973006
2005-02-23,109607.993060871
2005-02-24,109774.22561859
2005-02-25,110847.769989796
2005-02-28,110814.848494491
2005-03-01,110890.715987857
2005-03-02,110499.322716276
2005-03-03,110459.4100388
2005-03-04,111772.132833953
2005-03-07,112123.636465127
2005-03-08,112628.026409499
2005-03-09,111974.812736706
2005-03-10,110988.643956973
2005-03-11,110877.126183381
2005-03-14,111094.360389264
2005-03-15,110332.4762132
2005-03-16,109672.869154058
2005-03-17,109408.667852688
2005-03-18,109370.639898608
2005-03-21,108549.343639709
2005-03-22,107221.362641877
2005-03-23,106180.274398651
2005-03-24,106111.725779394
2005-03-29,105593.029882806
2005-03-30,105686.785420644
2005-03-31,105926.483063039
2005-04-01,107144.418019057
2005-04-04,106082.378156472
2005-04-05,106309.895358351
2005-04-06,106782.277304903
2005-04-07,107403.26912649
2005-04-08,108164.643738484
2005-04-11,107892.273319087
2005-04-12,107636.188765686
2005-04-13,108042.655082937
2005-04-14,106382.363527024
2005-04-15,104608.47601295
2005-04-18,103615.16968462
2005-04-19,104529.246527672
2005-04-20,103553.559458585
2005-04-21,104337.029572373
2005-04-22,104558.443347048
2005-04-26,104108.331958946
2005-04-27,103684.909220967
2005-04-28,103494.654901693
2005-04-29,103506.866049239
2005-05-09,104381.295581622
2005-05-10,103967.569456022
2005-05-11,103737.123146995
2005-05-12,102412.954882102
2005-05-13,101995.764907371
2005-05-16,101494.975491312
2005-05-17,101739.956854425
2005-05-18,103077.940196671
2005-05-19,103642.224459342
2005-05-20,103433.118825485
2005-05-23,103628.278916309
2005-05-24,103761.438031457
2005-05-25,103650.957084579
2005-05-26,103574.577022932
2005-05-27,103810.420438826
2005-05-31,103207.268699638
2005-06-01,103258.230551456
2005-06-02,103079.337145936
2005-06-03,102664.726651636
2005-06-06,103722.843204795
2005-06-07,104264.714507269
2005-06-08,106815.911539529
2005-06-09,107394.460963747
2005-06-10,106484.943515405
2005-06-14,106377.655986693
2005-06-15,106246.986113177
2005-06-16,107204.048564205
2005-06-17,108582.328254147
2005-06-20,109436.923764255
2005-06-21,109250.067985363
2005-06-22,109178.591530715
2005-06-23,108155.461313415
2005-06-24,107515.134393836
2005-06-27,107832.297000989
2005-06-28,107972.730849672
2005-06-29,107596.144244372
2005-06-30,106601.159290568
2005-07-01,106121.596055194
2005-07-05,105622.083143021
2005-07-06,105014.70778775
2005-07-07,104478.83294978
2005-07-08,105103.670685528
2005-07-11,106149.951249954
2005-07-12,108138.730567654
2005-07-13,107603.496338968
2005-07-14,108049.950697474
2005-07-15,107877.366802895
2005-07-18,107851.203663763
2005-07-19,108050.250036318
2005-07-20,109249.581685114
2005-07-21,108119.039014285
2005-07-22,108911.09658076
2005-07-25,108543.114814991
2005-07-26,108829.155896617
2005-07-27,109519.701806259
2005-07-28,109841.684635691
2005-07-29,109401.893193233
2005-08-01,109667.565634739
2005-08-02,110650.699602646
2005-08-03,111149.122371987
2005-08-04,110636.456849522
2005-08-05,110811.039507244
2005-08-08,110846.182776874
2005-08-09,111545.273390715
2005-08-10,112114.66128688
2005-08-11,113273.791327801
2005-08-12,112656.531935026
2005-08-15,113157.929462471
2005-08-16,112076.159887488
2005-08-17,111880.002155524
2005-08-18,110211.755681152
2005-08-19,110909.384489778
2005-08-22,111762.928045754
2005-08-23,111170.974343892
2005-08-24,111112.275937496
2005-08-25,110986.444894862
2005-08-26,110387.183925126
2005-08-29,109813.15363454
2005-08-30,109580.854402982
2005-08-31,111093.039851849
2005-09-01,112374.338171285
2005-09-02,112263.498567618
2005-09-06,112953.76858584
2005-09-07,113385.421184205
2005-09-08,113433.01041961
2005-09-09,113923.298464142
2005-09-12,113348.425237427
2005-09-13,112875.20575669
2005-09-14,113249.442862273
2005-09-15,112841.415841254
2005-09-16,113501.432861059
2005-09-19,112952.862114431
2005-09-20,112716.991436075
2005-09-21,111763.848031364
2005-09-22,110820.264018285
2005-09-23,110409.30006069
2005-09-26,111584.237810036
2005-09-27,110902.512701918
2005-09-28,111580.128987022
2005-09-29,112397.69935375
2005-09-30,112359.367035126
2005-10-10,109426.220530527
2005-10-11,109074.456323846
2005-10-12,108956.384905959
2005-10-13,108157.007928959
2005-10-14,108030.582734638
2005-10-17,108000.441700495
2005-10-18,107463.932003632
2005-10-19,107300.662785122
2005-10-20,107264.277644005
2005-10-21,106806.810697564
2005-10-24,107811.356091269
2005-10-25,107964.969847162
2005-10-26,107378.566400152
2005-10-27,106699.508989347
2005-10-28,106570.217359874
2005-10-31,108006.799963725
2005-11-01,107713.866020252
2005-11-02,108484.610006803
2005-11-03,108649.089524414
2005-11-04,108303.826930619
2005-11-07,108314.466134567
2005-11-08,108663.443609307
2005-11-09,108370.048794292
2005-11-10,107949.2889909
2005-11-11,108849.63151146
2005-11-14,108558.380836635
2005-11-15,108725.845457565
2005-11-16,108733.075610101
2005-11-17,109681.920304537
2005-11-18,110930.519164091
2005-11-21,111396.723085894
2005-11-22,111051.923005507
2005-11-23,111445.745262081
2005-11-25,112199.144076753
2005-11-28,112179.528890857
2005-11-29,111474.11204503
2005-11-30,111348.669811408
2005-12-01,111857.764589286
2005-12-02,112483.321562794
2005-12-05,112214.869244848
2005-12-06,112824.589167065
2005-12-07,112401.684408814
2005-12-08,112363.192432573
2005-12-09,113018.882077866
2005-12-12,113676.186335318
2005-12-13,113676.468510711
2005-12-14,114348.42636353
2005-12-15,114086.00145007
2005-12-16,114442.004378462
2005-12-19,114041.900637076
2005-12-20,113782.314581398
2005-12-21,114342.863388521
2005-12-22,114663.423704893
2005-12-23,114992.760703395
2005-12-28,114797.286588677
2005-12-29,115270.617929534
2005-12-30,114606.169098362
2006-01-04,118146.595101304
2006-01-05,118737.042628785
2006-01-06,119713.859839953
2006-01-09,120135.4614807
2006-01-10,119477.111365059
2006-01-11,120079.394356388
2006-01-12,119661.331207512
2006-01-13,119578.21907267
2006-01-17,119016.883457067
2006-01-18,118568.070409979
2006-01-19,119343.25493101
2006-01-20,118136.367446022
2006-01-23,118730.589471261
2006-01-24,118486.818898217
2006-01-25,119394.18691828
2006-02-06,120337.200351284
2006-02-07,119728.173945953
2006-02-08,119714.402844327
2006-02-09,119924.578721531
2006-02-10,119986.272924729
2006-02-13,119625.317927965
2006-02-14,120654.323167355
2006-02-15,120836.012234207
2006-02-16,120810.147943764
2006-02-17,120724.111666759
2006-02-21,121564.933803305
2006-02-22,121937.599202397
2006-02-23,122349.754505703
2006-02-24,122514.22366327
2006-02-27,123017.415460072
2006-02-28,122760.72392942
2006-03-01,123373.42023693
2006-03-02,123058.154829292
2006-03-03,122584.237819313
2006-03-06,122055.214698418
2006-03-07,120698.231517277
2006-03-08,120506.407059369
2006-03-09,120514.312989072
2006-03-10,121131.153340075
2006-03-13,122365.819707645
2006-03-14,122846.183086092
2006-03-15,123588.909784859
2006-03-16,123943.225962841
2006-03-17,123390.424868986
2006-03-20,123595.850463425
2006-03-21,122963.031110143
2006-03-22,123748.645858215
2006-03-23,123285.575675799
2006-03-24,123477.013259765
2006-03-27,123216.929379233
2006-03-28,123008.557356201
2006-03-29,124033.724371801
2006-03-30,124773.619713455
2006-03-31,124603.359644098
2006-04-03,125675.12581935
2006-04-04,126420.469851552
2006-04-05,127552.520054142
2006-04-06,127523.506320539
2006-04-07,125782.635878678
2006-04-10,126461.693461133
2006-04-11,126314.016954434
2006-04-12,125783.694071699
2006-04-13,125338.116810236
2006-04-18,128659.083488512
2006-04-19,129556.016042384
2006-04-20,128935.821769241
2006-04-21,129963.122939376
2006-04-24,130075.331826232
2006-04-26,131015.077690947
2006-04-27,131233.034014047
2006-04-28,131948.652980785
2006-05-08,135129.172462952
2006-05-09,136200.439722833
2006-05-10,136425.685731321
2006-05-11,135431.620834051
2006-05-12,135268.655874188
2006-05-15,135590.078243464
2006-05-16,134724.812893702
2006-05-17,132245.373607732
2006-05-18,132011.465290098
2006-05-19,132366.680479195
2006-05-22,131232.553535829
2006-05-23,130274.433933345
2006-05-24,129944.293784672
2006-05-25,131241.02411771
2006-05-26,132862.112300032
2006-05-30,132836.468992411
2006-05-31,132212.339163359
2006-06-01,133790.980695506
2006-06-02,134399.900485926
2006-06-05,132706.425161778
2006-06-06,131044.38110407
2006-06-07,129582.804443644
2006-06-08,128071.945842066
2006-06-09,128286.555195176
2006-06-13,124935.314760659
2006-06-14,124975.775701696
2006-06-15,127028.494301693
2006-06-16,127711.41230435
2006-06-19,127229.339206293
2006-06-20,127392.610565674
2006-06-21,128484.807590577
2006-06-22,128369.81141913
2006-06-23,128068.965659822
2006-06-26,129213.310885059
2006-06-27,128666.866066684
2006-06-28,128402.232241263
2006-06-29,131534.48004981
2006-06-30,132792.08553791
2006-07-03,134234.938246322
2006-07-05,132232.208774535
2006-07-06,133641.301807797
2006-07-07,133122.278592895
2006-07-10,133062.700708477
2006-07-11,133062.082878754
2006-07-12,132664.15228406
2006-07-13,129942.314231283
2006-07-14,128554.504409623
2006-07-17,128050.819362583
2006-07-18,127680.945569645
2006-07-19,128937.355099755
2006-07-20,129273.307335713
2006-07-21,128618.123547633
2006-07-24,129935.06918137
2006-07-25,130687.140984493
2006-07-26,131029.464976968
2006-07-27,131334.630510783
2006-07-28,131810.668350239
2006-07-31,130950.971340404
2006-08-01,130198.930990523
2006-08-02,130166.63834924
2006-08-03,130526.435816279
2006-08-04,130635.035733034
2006-08-07,129253.085749126
2006-08-08,130026.678299906
2006-08-09,130154.970059728
2006-08-10,130284.529017978
2006-08-11,129874.079204698
2006-08-14,129851.853820767
2006-08-15,131702.806997854
2006-08-16,132797.187299557
2006-08-17,132913.151129146
2006-08-18,132874.468716374
2006-08-21,132967.692199129
2006-08-22,133270.531659699
2006-08-23,132955.82183296
2006-08-24,132754.232696854
2006-08-25,132919.55555481
2006-08-28,134049.282005969
2006-08-29,134526.539328461
2006-08-30,134500.896805126
2006-08-31,134639.46279024
2006-09-01,134691.543767216
2006-09-05,135700.031965049
2006-09-06,134692.288158912
2006-09-07,133334.704597926
2006-09-08,133439.551883564
2006-09-11,133217.694222036
2006-09-12,134067.243669953
2006-09-13,134889.720834606
2006-09-14,135221.138540584
2006-09-15,135856.636891927
2006-09-18,136874.677360113
2006-09-19,135594.173474623
2006-09-20,135720.649247118
2006-09-21,136245.130727995
2006-09-22,134914.652580512
2006-09-25,135567.495392968
2006-09-26,135545.230080143
2006-09-27,136576.013380998
2006-09-28,137065.767829988
2006-09-29,137666.507267182
2006-10-09,139411.514080495
2006-10-10,140010.698220881
2006-10-11,140155.916647227
2006-10-12,141075.033983328
2006-10-13,141141.915096965
2006-10-16,141313.16120353
2006-10-17,140329.532103295
2006-10-18,141680.190341263
2006-10-19,142042.547553404
2006-10-20,142496.131207244
2006-10-23,142193.792272964
2006-10-24,142809.298872258
2006-10-25,143718.025314443
2006-10-26,145046.240797069
2006-10-27,144081.607765607
2006-10-30,144523.552417494
2006-10-31,145322.705401926
2006-11-01,145633.488694808
2006-11-02,145167.795812552
2006-11-03,145437.17166705
2006-11-06,147225.799338962
2006-11-07,148414.851164028
2006-11-08,147526.231791208
2006-11-09,147909.037498617
2006-11-10,147987.879181266
2006-11-13,147311.837002329
2006-11-14,148312.550170873
2006-11-15,149516.217819072
2006-11-16,149682.791070349
2006-11-17,150560.228721295
2006-11-20,151072.658587549
2006-11-21,151646.64199944
2006-11-22,153073.847985581
2006-11-24,153035.605794612
2006-11-27,151376.22300754
2006-11-28,151152.405038699
2006-11-29,152759.74655642
2006-11-30,153964.521146866
2006-12-01,153392.717771512
2006-12-04,155477.259718011
2006-12-05,156069.129204668
2006-12-06,156000.545395797
2006-12-07,156663.775510056
2006-12-08,154787.82992658
2006-12-11,157294.346398052
2006-12-12,157666.139759849
2006-12-13,157676.083718186
2006-12-14,159091.213613929
2006-12-15,159830.011027518
2006-12-18,160326.411914877
2006-12-19,160580.91902903
2006-12-20,161499.156443521
2006-12-21,160583.888536629
2006-12-22,159368.072718025
2006-12-27,162918.308038935
2006-12-28,163432.597714261
2006-12-29,164814.904309405
2007-01-04,164292.47479192
2007-01-05,162545.073863579
2007-01-08,163367.130589666
2007-01-09,165178.955665904
2007-01-10,164529.62258667
2007-01-11,165376.833412036
2007-01-12,165533.406884652
2007-01-16,167602.259054367
2007-01-17,166693.987267774
2007-01-18,166634.591421338
2007-01-19,168352.688530203
2007-01-22,169300.775617801
2007-01-23,170520.961129074
2007-01-24,171293.920572619
2007-01-25,169156.944652714
2007-01-29,171097.664502912
2007-01-30,171970.365469323
2007-01-31,170467.940356992
2007-02-01,170835.404610576
2007-02-02,169613.032765795
2007-02-05,168612.372447659
2007-02-06,170258.828593931
2007-02-07,171475.344081845
2007-02-08,171763.25311751
2007-02-09,170948.406458779
2007-02-12,171605.625922615
2007-02-13,173343.44787203
2007-02-14,175971.194786469
2007-02-15,177278.077530347
2007-02-16,176849.758802565
2007-02-26,178349.389852909
2007-02-27,171344.704132071
2007-02-28,170829.531824695
2007-03-01,169058.643017254
2007-03-02,168228.720712952
2007-03-05,164883.47891422
2007-03-06,168030.026593476
2007-03-07,169444.012627572
2007-03-08,170414.117919455
2007-03-09,170720.102006148
2007-03-12,171744.225352994
2007-03-13,169649.684872532
2007-03-14,167864.613504513
2007-03-15,170497.420671679
2007-03-16,169996.2557879
2007-03-19,172802.2649101
2007-03-20,173615.478607343
2007-03-21,175515.716413757
2007-03-22,176665.356289425
2007-03-23,176811.539450059
2007-03-26,177716.102573403
2007-03-27,177252.892955873
2007-03-28,176449.905759041
2007-03-29,177873.648369784
2007-03-30,178186.157476423
2007-04-02,179066.263241605
2007-04-03,181109.335024288
2007-04-04,182559.446445848
2007-04-05,182913.667958017
2007-04-10,185791.108285119
2007-04-11,185464.493740249
2007-04-12,186803.487795861
2007-04-13,187166.041713131
2007-04-16,190202.934004085
2007-04-17,190613.120510729
2007-04-18,190437.755758339
2007-04-19,187852.906163102
2007-04-20,190761.89470151
2007-04-23,191889.516696958
2007-04-24,191301.185628192
2007-04-26,193257.565756911
2007-04-27,192741.064261272
2007-04-30,192667.489651528
2007-05-08,195738.523353123
2007-05-09,196599.09694826
2007-05-10,195412.001434114
2007-05-11,195933.912996161
2007-05-14,196623.883542245
2007-05-15,195367.046736394
2007-05-16,195762.518076084
2007-05-17,196541.07125289
2007-05-18,196918.003768056
2007-05-21,197303.100728611
2007-05-22,197226.348941405
2007-05-23,198394.186536253
2007-05-24,196137.114605592
2007-05-25,197114.784653311
2007-05-29,199340.573143052
2007-05-30,196447.860559031
2007-05-31,199837.160595941
2007-06-01,200898.043750404
2007-06-04,199715.467408347
2007-06-05,199232.229597064
2007-06-06,197214.438298505
2007-06-07,196143.36094414
2007-06-08,196696.563551998
2007-06-12,197188.508577142
2007-06-13,198755.613166431
2007-06-14,199821.245370048
2007-06-15,202453.69177101
2007-06-18,204173.179551882
2007-06-19,204307.00796537
2007-06-20,203007.01501567
2007-06-21,203255.753319278
2007-06-22,201789.258553877
2007-06-25,200127.377841584
2007-06-26,199426.113042415
2007-06-27,199662.531286068
2007-06-28,200355.647258565
2007-06-29,200318.017601812
2007-07-02,201860.937444423
2007-07-03,202563.709023924
2007-07-05,200806.625330594
2007-07-06,202514.833920433
2007-07-09,204471.037359401
2007-07-10,202242.960260899
2007-07-11,201741.441459619
2007-07-12,205263.173783994
2007-07-13,206293.194006175
2007-07-16,204844.109840561
2007-07-17,205520.412267423
2007-07-18,204768.406166756
2007-07-19,205986.047847617
2007-07-20,206713.312532923
2007-07-23,208585.921861633
2007-07-24,206438.06256375
2007-07-25,206204.574118961
2007-07-26,202010.786373052
2007-07-27,197267.541450003
2007-07-30,199906.036310733
2007-07-31,199984.984095495
2007-08-01,197392.736533404
2007-08-02,199841.067812558
2007-08-03,198950.794920775
2007-08-06,200714.975689886
2007-08-07,202110.089169458
2007-08-08,205237.884655964
2007-08-09,202398.437974357
2007-08-10,199828.2548785
2007-08-13,201173.277731187
2007-08-14,198689.981573989
2007-08-15,195457.525389484
2007-08-16,192305.651004291
2007-08-17,193850.431318778
2007-08-20,198944.418501986
2007-08-21,199538.020046425
2007-08-22,202492.96610107
2007-08-23,204545.037476135
2007-08-24,206271.105871068
2007-08-27,206149.165648828
2007-08-28,202878.075370232
2007-08-29,204218.054361509
2007-08-30,204297.536973442
2007-08-31,207278.68678848
2007-09-04,209650.216095525
2007-09-05,207801.828653505
2007-09-06,208902.708591112
2007-09-07,206167.107186716
2007-09-10,205213.120803869
2007-09-11,206414.176894207
2007-09-12,207172.997838707
2007-09-13,208500.406030881
2007-09-14,209363.239151823
2007-09-17,209207.424007712
2007-09-18,212668.585838822
2007-09-19,215056.096222002
2007-09-20,215968.785664104
2007-09-21,216025.817229117
2007-09-24,216994.431150781
2007-09-25,217444.440988437
2007-09-26,217730.981445286
2007-09-27,219594.467890775
2007-09-28,221568.660043909
2007-10-08,224462.359644229
2007-10-09,226534.791637443
2007-10-10,227070.805267481
2007-10-11,228493.143923386
2007-10-12,228903.500077324
2007-10-15,229139.410302306
2007-10-16,227106.336371772
2007-10-17,227092.775690093
2007-10-18,226439.737516124
2007-10-19,222828.979580128
2007-10-22,220105.011797751
2007-10-23,223601.176760775
2007-10-24,223516.853254211
2007-10-25,222786.890283031
2007-10-26,226291.205450857
2007-10-29,228500.503883948
2007-10-30,227609.317083933
2007-10-31,229971.776105648
2007-11-01,225403.589307948
2007-11-02,224192.058958955
2007-11-05,221475.733343012
2007-11-06,223548.911147848
2007-11-07,221756.174323895
2007-11-08,218230.715949258
2007-11-09,215815.82089423
2007-11-12,211363.67423319
2007-11-13,215668.580504187
2007-11-14,217519.746428015
2007-11-15,213637.242735514
2007-11-16,213265.866883848
2007-11-19,211212.246232739
2007-11-20,212747.495857728
2007-11-21,208591.636757122
2007-11-23,209311.351174556
2007-11-26,207194.832639185
2007-11-27,207859.950303475
2007-11-28,211227.027341178
2007-11-29,212974.813068899
2007-11-30,214220.743212378
2007-12-03,213864.030593528
2007-12-04,213272.823406555
2007-12-05,215361.859097332
2007-12-06,218281.192225699
2007-12-07,219360.806587742
2007-12-10,220947.753918407
2007-12-11,217464.652862046
2007-12-12,217760.183633013
2007-12-13,214780.574689367
2007-12-14,212270.920054453
2007-12-17,207487.490042023
2007-12-18,207992.904209609
2007-12-19,208159.617300508
2007-12-20,208728.422395451
2007-12-21,212561.846327341
2007-12-27,214898.709308381
2007-12-28,214646.239758609
2008-01-02,212537.056543861
2008-01-03,211330.961703313
2008-01-04,208795.518052724
2008-01-07,208136.438475962
2008-01-08,207034.69510582
2008-01-09,208063.518159057
2008-01-10,209703.444107239
2008-01-11,207805.504960466
2008-01-14,209499.809129203
2008-01-15,204487.948102986
2008-01-16,200264.608143554
2008-01-17,197195.213805919
2008-01-18,195732.208987091
2008-01-22,182830.867175877
2008-01-23,185719.513507923
2008-01-24,190587.331622302
2008-01-25,191576.830701777
2008-01-29,190958.568845161
2008-01-30,189498.090594545
2008-01-31,190221.948115631
2008-02-01,193532.967347219
2008-02-04,197090.729555062
2008-02-05,190662.870269885
2008-02-13,190943.675551084
2008-02-14,191760.745643348
2008-02-15,190041.224416072
2008-02-19,192443.414562643
2008-02-20,190345.894454207
2008-02-21,189953.94218076
2008-02-22,188785.090783089
2008-02-25,190027.249187028
2008-02-26,192655.93122123
2008-02-27,194926.303942144
2008-02-28,192191.18720458
2008-02-29,188255.154570627
2008-03-03,187792.624104448
2008-03-04,184841.77674507
2008-03-05,186261.280146449
2008-03-06,184794.311428867
2008-03-07,182089.805427383
2008-03-10,178137.680352471
2008-03-11,181219.922015605
2008-03-12,181967.704446742
2008-03-13,180564.235258677
2008-03-14,178946.759597178
2008-03-17,174075.084114146
2008-03-18,177010.493865852
2008-03-19,176695.034969902
2008-03-20,175884.864171654
2008-03-25,180140.152335239
2008-03-26,180257.63878966
2008-03-27,178133.410565252
2008-03-28,178884.219389593
2008-03-31,177873.464581544
2008-04-01,179691.296859455
2008-04-02,182071.529046933
2008-04-03,183736.749697195
2008-04-07,185978.786789071
2008-04-08,185120.069143605
2008-04-09,182631.353551093
2008-04-10,182227.958471159
2008-04-11,180544.508336417
2008-04-14,177364.558207056
2008-04-15,178231.198701992
2008-04-16,181416.739526252
2008-04-17,180375.620631472
2008-04-18,181006.93557822
2008-04-21,183125.579406645
2008-04-22,182399.672384737
2008-04-23,184827.763937223
2008-04-24,187248.304729032
2008-04-28,187803.78507653
2008-04-29,186749.043075886
2008-04-30,189292.003244004
2008-05-05,192227.801800944
2008-05-06,192025.933966825
2008-05-07,188785.751092534
