date,price
2016/8/5,2169.87 
2016/8/4,2164.72 
2016/8/3,2140.15 
2016/8/2,2102.29 
2016/8/1,2112.30 
2016/7/29,2156.50 
2016/7/28,2139.23 
2016/7/27,2156.52 
2016/7/26,2187.92 
2016/7/25,2192.98 
2016/7/22,2217.59 
2016/7/21,2229.37 
2016/7/20,2255.40 
2016/7/19,2257.60 
2016/7/18,2277.23 
2016/7/15,2294.27 
2016/7/14,2301.43 
2016/7/13,2276.49 
2016/7/12,2325.09 
2016/7/11,2265.40 
2016/7/8,2280.82 
2016/7/7,2265.18 
2016/7/6,2333.32 
2016/7/5,2322.78 
2016/7/1,2400.04 
2016/6/30,2384.66 
2016/6/29,2424.80 
2016/6/28,2372.31 
2016/6/27,2321.11 
2016/6/24,2353.92 
2016/6/23,2427.16 
2016/6/22,2403.62 
2016/6/21,2423.56 
2016/6/20,2440.94 
2016/6/17,2402.37 
2016/6/16,2344.73 
2016/6/15,2398.04 
2016/6/14,2417.04 
2016/6/13,2430.69 
2016/6/10,2434.73 
2016/6/9,2480.28 
2016/6/8,2497.27 
2016/6/7,2452.94 
2016/6/6,2433.17 
2016/6/3,2402.57 
2016/6/2,2405.93 
2016/6/1,2387.40 
2016/5/31,2382.75 
2016/5/27,2388.67 
2016/5/26,2386.84 
2016/5/25,2380.94 
2016/5/24,2351.58 
2016/5/23,2343.70 
2016/5/20,2359.12 
2016/5/19,2356.86 
2016/5/18,2376.25 
2016/5/17,2381.29 
2016/5/16,2361.36 
2016/5/13,2323.14 
2016/5/12,2330.81 
2016/5/11,2322.47 
2016/5/10,2264.95 
2016/5/9,2211.32 
2016/5/6,2264.40 
2016/5/5,2249.69 
2016/5/4,2249.02 
2016/5/3,2253.05 
2016/5/2,2296.96 
2016/4/29,2331.04 
2016/4/28,2325.55 
2016/4/27,2303.11 
2016/4/26,2274.52 
2016/4/25,2232.84 
2016/4/22,2250.59 
2016/4/21,2252.83 
2016/4/20,2279.65 
2016/4/19,2221.98 
2016/4/18,2172.08 
2016/4/15,2174.61 
2016/4/14,2196.73 
2016/4/13,2211.65 
2016/4/12,2213.99 
2016/4/11,2156.73 
2016/4/8,2142.80 
2016/4/7,2064.32 
2016/4/6,2078.41 
2016/4/5,2031.36 
2016/4/4,2037.65 
2016/4/1,2070.56 
2016/3/31,2116.44 
2016/3/30,2115.66 
2016/3/29,2121.55 
2016/3/28,2145.31 
2016/3/24,2145.68 
2016/3/23,2155.26 
2016/3/22,2208.59 
2016/3/21,2199.54 
2016/3/18,2193.96 
2016/3/17,2210.78 
2016/3/16,2163.79 
2016/3/15,2118.86 
2016/3/14,2140.43 
2016/3/11,2168.35 
2016/3/10,2148.16 
2016/3/9,2162.87 
2016/3/8,2115.43 
2016/3/7,2146.48 
2016/3/4,2090.50 
2016/3/3,2040.48 
2016/3/2,2035.34 
2016/3/1,2024.29 
2016/2/29,2016.99 
2016/2/26,1992.84 
2016/2/25,1997.46 
2016/2/24,1978.51 
2016/2/23,1955.98 
2016/2/22,1997.41 
2016/2/19,1951.07 
2016/2/18,1987.19 
2016/2/17,1995.43 
2016/2/16,1932.71 
2016/2/12,1959.23 
2016/2/11,1871.05 
2016/2/10,1887.72 
2016/2/9,1888.29 
2016/2/8,1955.26 
2016/2/5,1985.34 
2016/2/4,2010.79 
2016/2/3,2021.72 
2016/2/2,1954.87 
2016/2/1,2005.39 
2016/1/29,2058.38 
2016/1/28,2028.21 
2016/1/27,2008.64 
2016/1/26,1977.25 
2016/1/25,1938.36 
2016/1/22,1986.61 
2016/1/21,1903.36 
2016/1/20,1860.66 
2016/1/19,1902.35 
2016/1/15,1911.01 
2016/1/14,1964.75 
2016/1/13,1955.25 
2016/1/12,1962.69 
2016/1/11,1989.27 
2016/1/8,2051.37 
2016/1/7,2059.66 
2016/1/6,2075.28 
2016/1/5,2139.40 
2016/1/4,2156.65 
2015/12/31,2170.62 
2015/12/30,2152.93 
2015/12/29,2195.49 
2015/12/28,2155.33 
2015/12/24,2186.90 
2015/12/23,2171.03 
2015/12/22,2124.24 
2015/12/21,2130.65 
2015/12/18,2140.70 
2015/12/17,2127.49 
2015/12/16,2143.12 
2015/12/15,2188.41 
2015/12/14,2175.52 
2015/12/11,2186.08 
2015/12/10,2232.30 
2015/12/9,2235.69 
2015/12/8,2241.62 
2015/12/7,2255.37 
2015/12/4,2341.81 
2015/12/3,2356.51 
2015/12/2,2320.24 
2015/12/1,2386.58 
2015/11/30,2375.62 
2015/11/27,2383.68 
2015/11/25,2429.09 
2015/11/24,2426.71 
2015/11/23,2393.85 
2015/11/20,2386.61 
2015/11/19,2384.79 
2015/11/18,2381.67 
2015/11/17,2373.66 
2015/11/16,2397.66 
2015/11/13,2398.99 
2015/11/12,2428.68 
2015/11/11,2468.34 
2015/11/10,2500.37 
2015/11/9,2504.54 
2015/11/6,2531.51 
2015/11/5,2551.97 
2015/11/4,2585.36 
2015/11/3,2643.55 
2015/11/2,2588.72 
2015/10/30,2609.60 
2015/10/29,2588.04 
2015/10/28,2596.19 
2015/10/27,2521.96 
2015/10/26,2546.44 
2015/10/23,2563.97 
2015/10/22,2584.55 
2015/10/21,2578.74 
2015/10/20,2604.49 
2015/10/19,2596.40 
2015/10/16,2650.95 
2015/10/15,2632.11 
2015/10/14,2643.67 
2015/10/13,2646.53 
2015/10/12,2663.97 
2015/10/9,2735.80 
2015/10/8,2729.50 
2015/10/7,2694.99 
2015/10/6,2714.60 
2015/10/5,2634.86 
2015/10/2,2595.73 
2015/10/1,2584.55 
2015/9/30,2603.62 
2015/9/29,2598.78 
2015/9/28,2577.26 
2015/9/25,2623.01 
2015/9/24,2596.18 
2015/9/23,2588.56 
2015/9/22,2624.92 
2015/9/21,2641.63 
2015/9/18,2590.98 
2015/9/17,2650.15 
2015/9/16,2669.08 
2015/9/15,2611.57 
2015/9/14,2605.59 
2015/9/11,2637.40 
2015/9/10,2664.17 
2015/9/9,2618.96 
2015/9/8,2674.53 
2015/9/4,2662.91 
2015/9/3,2697.88 
2015/9/2,2675.81 
2015/9/1,2657.51 
2015/8/31,2779.47 
2015/8/28,2668.55 
2015/8/27,2580.74 
2015/8/26,2448.55 
2015/8/25,2479.50 
2015/8/24,2458.59 
2015/8/21,2540.49 
2015/8/20,2592.23 
2015/8/19,2589.20 
2015/8/18,2643.81 
2015/8/17,2644.75 
2015/8/14,2663.83 
2015/8/13,2668.59 
2015/8/12,2686.81 
2015/8/11,2682.15 
2015/8/10,2742.69 
2015/8/7,2674.26 
2015/8/6,2690.94 
2015/8/5,2704.84 
2015/8/4,2719.52 
2015/8/3,2700.08 
2015/7/31,2771.17 
2015/7/30,2809.74 
2015/7/29,2817.82 
2015/7/28,2808.89 
2015/7/27,2787.79 
2015/7/24,2831.62 
2015/7/23,2863.61 
2015/7/22,2895.40 
2015/7/21,2935.76 
2015/7/20,2930.25 
2015/7/17,2964.08 
2015/7/16,2974.46 
2015/7/15,2986.91 
2015/7/14,3037.76 
2015/7/13,3029.57 
2015/7/10,3042.99 
2015/7/9,3042.31 
2015/7/8,2997.04 
2015/7/7,2996.24 
2015/7/6,3019.81 
2015/7/2,3175.73 
2015/7/1,3167.14 
2015/6/30,3226.12 
2015/6/29,3159.62 
2015/6/26,3189.86 
2015/6/25,3178.32 
2015/6/24,3185.61 
2015/6/23,3212.19 
2015/6/22,3170.89 
2015/6/19,3159.19 
2015/6/18,3202.51 
2015/6/17,3194.90 
2015/6/16,3189.73 
2015/6/15,3179.93 
2015/6/12,3205.85 
2015/6/11,3242.41 
2015/6/10,3277.03 
2015/6/9,3245.33 
2015/6/8,3172.61 
2015/6/5,3180.91 
2015/6/4,3153.76 
2015/6/3,3208.43 
2015/6/2,3262.07 
2015/6/1,3225.21 
2015/5/29,3229.74 
2015/5/28,3156.71 
2015/5/27,3142.28 
2015/5/26,3181.91 
2015/5/22,3250.58 
2015/5/21,3295.84 
2015/5/20,3240.74 
2015/5/19,3217.22 
2015/5/18,3300.65 
2015/5/15,3315.52 
2015/5/14,3323.46 
2015/5/13,3321.14 
2015/5/12,3319.61 
2015/5/11,3259.84 
2015/5/8,3278.62 
2015/5/7,3263.93 
2015/5/6,3335.08 
2015/5/5,3332.34 
2015/5/4,3283.75 
2015/5/1,3282.23 
2015/4/30,3295.22 
2015/4/29,3260.59 
2015/4/28,3214.46 
2015/4/27,3209.69 
2015/4/24,3220.04 
2015/4/23,3217.42 
2015/4/22,3154.50 
2015/4/21,3151.53 
2015/4/20,3185.97 
2015/4/17,3192.59 
2015/4/16,3214.45 
2015/4/15,3186.08 
2015/4/14,3090.85 
2015/4/13,3059.11 
2015/4/10,3063.26 
2015/4/9,3025.88 
2015/4/8,3016.06 
2015/4/7,3125.87 
2015/4/6,3090.53 
2015/4/2,2999.43 
2015/4/1,3042.35 
2015/3/31,2967.12 
2015/3/30,3010.16 
2015/3/27,3012.49 
2015/3/26,3092.39 
2015/3/25,3027.47 
2015/3/24,2993.48 
2015/3/23,3005.75 
2015/3/20,2978.45 
2015/3/19,2932.48 
2015/3/18,2961.59 
2015/3/17,2894.22 
2015/3/16,2915.36 
2015/3/13,2942.42 
2015/3/12,3017.31 
2015/3/11,3040.39 
2015/3/10,3026.90 
2015/3/9,3090.46 
2015/3/6,3105.62 
2015/3/5,3134.40 
2015/3/4,3154.55 
2015/3/3,3153.36 
2015/3/2,3121.98 
2015/2/27,3183.79 
2015/2/26,3111.84 
2015/2/25,3162.32 
2015/2/24,3100.23 
2015/2/23,3103.25 
2015/2/20,3145.43 
2015/2/19,3161.98 
2015/2/18,3178.67 
2015/2/17,3221.64 
2015/2/13,3219.66 
2015/2/12,3151.57 
2015/2/11,3063.68 
2015/2/10,3106.21 
2015/2/9,3181.17 
2015/2/6,3139.97 
2015/2/5,3100.79 
2015/2/4,3038.18 
2015/2/3,3167.07 
2015/2/2,3041.53 
2015/1/30,2990.45 
2015/1/29,2878.39 
2015/1/28,2891.07 
2015/1/27,2933.01 
2015/1/26,2898.13 
2015/1/23,2914.15 
2015/1/22,2929.00 
2015/1/21,2963.29 
2015/1/20,2925.62 
2015/1/16,3003.95 
2015/1/15,2937.02 
2015/1/14,2985.03 
2015/1/13,2927.40 
2015/1/12,2961.66 
2015/1/9,3045.63 
2015/1/8,3066.08 
2015/1/7,3067.03 
2015/1/6,3076.87 
2015/1/5,3128.33 
2015/1/2,3208.34 
2014/12/31,3232.80 
2014/12/30,3276.98 
2014/12/29,3279.68 
2014/12/26,3318.12 
2014/12/24,3336.95 
2014/12/23,3400.88 
2014/12/22,3349.50 
2014/12/19,3407.35 
2014/12/18,3348.93 
2014/12/17,3404.29 
2014/12/16,3375.12 
2014/12/15,3413.63 
2014/12/12,3461.23 
2014/12/11,3511.66 
2014/12/10,3530.65 
2014/12/9,3622.67 
2014/12/8,3592.70 
2014/12/5,3691.08 
2014/12/4,3711.46 
2014/12/3,3726.88 
2014/12/2,3742.10 
2014/12/1,3827.08 
2014/11/28,3742.98 
2014/11/26,3997.79 
2014/11/25,4010.85 
2014/11/24,4046.01 
2014/11/21,4077.48 
2014/11/20,4049.44 
2014/11/19,4009.29 
2014/11/18,4016.60 
2014/11/17,4048.33 
2014/11/14,4044.64 
2014/11/13,3993.90 
2014/11/12,4102.56 
2014/11/11,4121.15 
2014/11/10,4115.03 
2014/11/7,4156.33 
2014/11/6,4124.92 
2014/11/5,4121.30 
2014/11/4,4102.52 
2014/11/3,4172.16 
2014/10/31,4201.84 
2014/10/30,4217.69 
2014/10/29,4257.58 
2014/10/28,4209.31 
2014/10/27,4183.90 
2014/10/24,4182.43 
2014/10/23,4220.03 
2014/10/22,4165.75 
2014/10/21,4212.98 
2014/10/20,4183.46 
2014/10/17,4206.79 
2014/10/16,4194.06 
2014/10/15,4154.86 
2014/10/14,4203.73 
2014/10/13,4316.18 
2014/10/10,4315.90 
2014/10/9,4325.05 
2014/10/8,4369.79 
2014/10/7,4414.51 
2014/10/6,4437.55 
2014/10/3,4403.13 
2014/10/2,4435.86 
2014/10/1,4459.81 
2014/9/30,4469.27 
2014/9/29,4567.82 
2014/9/26,4533.26 
2014/9/25,4521.24 
2014/9/24,4525.35 
2014/9/23,4500.45 
2014/9/22,4496.28 
2014/9/19,4537.04 
2014/9/18,4543.37 
2014/9/17,4598.45 
2014/9/16,4608.62 
2014/9/15,4562.65 
2014/9/12,4557.72 
2014/9/11,4581.74 
2014/9/10,4585.96 
2014/9/9,4629.62 
2014/9/8,4648.11 
2014/9/5,4673.50 
2014/9/4,4696.38 
2014/9/3,4728.00 
2014/9/2,4661.82 
2014/8/29,4755.75 
2014/8/28,4723.99 
2014/8/27,4714.19 
2014/8/26,4708.21 
2014/8/25,4694.38 
2014/8/22,4693.84 
2014/8/21,4699.67 
2014/8/20,4681.01 
2014/8/19,4666.44 
2014/8/18,4673.30 
2014/8/15,4728.72 
2014/8/14,4690.52 
2014/8/13,4774.27 
2014/8/12,4763.89 
2014/8/11,4810.76 
2014/8/8,4800.84 
2014/8/7,4815.58 
2014/8/6,4808.27 
2014/8/5,4790.98 
2014/8/4,4823.59 
2014/8/1,4802.34 
2014/7/31,4835.02 
2014/7/30,4877.73 
2014/7/29,4901.30 
2014/7/28,4914.23 
2014/7/25,4931.96 
2014/7/24,4906.60 
2014/7/23,4930.72 
2014/7/22,4910.79 
2014/7/21,4925.06 
2014/7/18,4906.64 
2014/7/17,4928.52 
2014/7/16,4901.06 
2014/7/15,4882.70 
2014/7/14,4917.11 
2014/7/11,4902.92 
2014/7/10,4963.76 
2014/7/9,4957.85 
2014/7/8,4995.25 
2014/7/7,5022.06 
2014/7/3,5064.60 
2014/7/2,5074.36 
2014/7/1,5098.59 
2014/6/30,5105.46 
2014/6/27,5143.21 
2014/6/26,5148.56 
2014/6/25,5167.85 
2014/6/24,5172.25 
2014/6/23,5161.11 
2014/6/20,5185.20 
2014/6/19,5178.76 
2014/6/18,5142.76 
2014/6/17,5131.34 
2014/6/16,5126.67 
2014/6/13,5120.00 
2014/6/12,5105.25 
2014/6/11,5013.13 
2014/6/10,5009.90 
2014/6/9,5027.16 
2014/6/6,4983.68 
2014/6/5,4976.56 
2014/6/4,4971.60 
2014/6/3,4984.02 
2014/6/2,4990.61 
2014/5/30,4999.62 
2014/5/29,5035.25 
2014/5/28,5024.28 
2014/5/27,5044.32 
2014/5/23,5067.11 
2014/5/22,5057.63 
2014/5/21,5066.67 
2014/5/20,5033.49 
2014/5/19,5031.67 
2014/5/16,5024.37 
2014/5/15,5018.12 
2014/5/14,5042.63 
2014/5/13,5017.98 
2014/5/12,4992.23 
2014/5/9,4977.27 
2014/5/8,4992.12 
2014/5/7,5003.40 
2014/5/6,4981.42 
2014/5/5,4981.02 
2014/5/2,4996.36 
2014/5/1,4978.46 
2014/4/30,5008.40 
2014/4/29,5056.98 
2014/4/28,5025.70 
2014/4/25,5048.24 
2014/4/24,5077.29 
2014/4/23,5046.56 
2014/4/22,5049.02 
2014/4/21,5071.34 
2014/4/17,5075.73 
2014/4/16,5062.89 
2014/4/15,5054.03 
2014/4/14,5050.79 
2014/4/11,5006.36 
2014/4/10,5010.48 
2014/4/9,5017.04 
2014/4/8,4989.48 
2014/4/7,4922.85 
2014/4/4,4943.50 
2014/4/3,4923.14 
2014/4/2,4880.99 
2014/4/1,4910.07 
2014/3/31,4971.54 
2014/3/28,4985.44 
2014/3/27,4976.85 
2014/3/26,4929.04 
2014/3/25,4922.07 
2014/3/24,4915.02 
2014/3/21,4911.93 
2014/3/20,4900.08 
2014/3/19,4916.69 
2014/3/18,4920.27 
2014/3/17,4882.03 
2014/3/14,4934.58 
2014/3/13,4899.02 
2014/3/12,4910.63 
2014/3/11,4944.24 
2014/3/10,4951.40 
2014/3/7,4995.71 
2014/3/6,4972.40 
2014/3/5,4956.39 
2014/3/4,5012.92 
2014/3/3,5045.42 
2014/2/28,4964.60 
2014/2/27,4944.88 
2014/2/26,4964.55 
2014/2/25,4960.17 
2014/2/24,4986.51 
2014/2/21,4974.00 
2014/2/20,4988.51 
2014/2/19,4993.06 
2014/2/18,4965.66 
2014/2/14,4891.25 
2014/2/13,4874.79 
2014/2/12,4859.36 
2014/2/11,4848.32 
2014/2/10,4829.87 
2014/2/7,4849.77 
2014/2/6,4784.46 
2014/2/5,4764.66 
2014/2/4,4759.51 
2014/2/3,4726.44 
2014/1/31,4750.44 
2014/1/30,4783.89 
2014/1/29,4785.99 
2014/1/28,4763.03 
2014/1/27,4720.31 
2014/1/24,4770.33 
2014/1/23,4760.62 
2014/1/22,4757.90 
2014/1/21,4705.74 
2014/1/17,4699.22 
2014/1/16,4683.08 
2014/1/15,4692.85 
2014/1/14,4658.07 
2014/1/13,4652.71 
2014/1/10,4659.26 
2014/1/9,4625.58 
2014/1/8,4663.75 
2014/1/7,4699.19 
2014/1/6,4688.62 
2014/1/3,4693.11 
2014/1/2,4738.40 
2013/12/31,4829.47 
2013/12/30,4856.19 
2013/12/27,4893.44 
2013/12/26,4871.26 
2013/12/24,4865.71 
2013/12/23,4854.81 
2013/12/20,4866.15 
2013/12/19,4827.19 
2013/12/18,4795.71 
2013/12/17,4768.27 
2013/12/16,4791.90 
2013/12/13,4762.92 
2013/12/12,4784.22 
2013/12/11,4812.04 
2013/12/10,4813.33 
2013/12/9,4800.50 
2013/12/6,4828.22 
2013/12/5,4814.90 
2013/12/4,4827.85 
2013/12/3,4812.22 
2013/12/2,4764.23 
2013/11/29,4738.15 
2013/11/27,4743.04 
2013/11/26,4755.55 
2013/11/25,4756.95 
2013/11/22,4770.60 
2013/11/21,4754.23 
2013/11/20,4692.73 
2013/11/19,4673.52 
2013/11/18,4690.90 
2013/11/15,4713.54 
2013/11/14,4712.62 
2013/11/13,4688.96 
2013/11/12,4658.85 
2013/11/11,4700.28 
2013/11/8,4671.02 
2013/11/7,4637.00 
2013/11/6,4677.29 
2013/11/5,4654.55 
2013/11/4,4684.40 
2013/11/1,4696.46 
2013/10/31,4775.37 
2013/10/30,4811.29 
2013/10/29,4814.83 
2013/10/28,4830.35 
2013/10/25,4789.42 
2013/10/24,4777.78 
2013/10/23,4785.97 
2013/10/22,4853.02 
2013/10/21,4869.59 
2013/10/18,4898.74 
2013/10/17,4870.66 
2013/10/16,4919.04 
2013/10/15,4881.50 
2013/10/14,4904.98 
2013/10/11,4897.37 
2013/10/10,4924.25 
2013/10/9,4856.19 
2013/10/8,4909.04 
2013/10/7,4889.52 
2013/10/4,4882.37 
2013/10/3,4870.82 
2013/10/2,4881.91 
2013/10/1,4823.02 
2013/9/30,4845.28 
2013/9/27,4875.82 
2013/9/26,4880.72 
2013/9/25,4856.15 
2013/9/24,4846.72 
2013/9/23,4853.10 
2013/9/20,4892.96 
2013/9/19,4928.54 
2013/9/18,4948.85 
2013/9/17,4875.11 
2013/9/16,4935.56 
2013/9/13,4980.22 
2013/9/12,4993.83 
2013/9/11,4953.92 
2013/9/10,4947.48 
2013/9/9,5020.29 
2013/9/6,5070.97 
2013/9/5,5015.55 
2013/9/4,5007.92 
2013/9/3,5042.97 
2013/8/30,5015.39 
2013/8/29,5064.48 
2013/8/28,5103.54 
2013/8/27,5060.45 
2013/8/26,4966.58 
2013/8/23,4956.91 
2013/8/22,4910.30 
2013/8/21,4902.76 
2013/8/20,4926.74 
2013/8/19,4957.85 
2013/8/16,4960.90 
2013/8/15,4952.77 
2013/8/14,4913.23 
2013/8/13,4894.52 
2013/8/12,4872.37 
2013/8/9,4836.33 
2013/8/8,4779.42 
2013/8/7,4788.00 
2013/8/6,4822.71 
2013/8/5,4858.84 
2013/8/2,4882.80 
2013/8/1,4913.38 
2013/7/31,4851.60 
2013/7/30,4801.87 
2013/7/29,4835.19 
2013/7/26,4837.69 
2013/7/25,4867.08 
2013/7/24,4877.84 
2013/7/23,4927.39 
2013/7/22,4925.90 
2013/7/19,4942.85 
2013/7/18,4945.79 
2013/7/17,4912.38 
2013/7/16,4907.40 
2013/7/15,4895.31 
2013/7/12,4896.99 
2013/7/11,4869.23 
2013/7/10,4885.89 
2013/7/9,4826.48 
2013/7/8,4805.50 
2013/7/5,4796.32 
2013/7/3,4761.22 
2013/7/2,4698.06 
2013/7/1,4660.09 
2013/6/28,4624.37 
2013/6/27,4659.04 
2013/6/26,4621.61 
2013/6/25,4628.35 
2013/6/24,4616.83 
2013/6/21,4614.84 
2013/6/20,4663.40 
2013/6/19,4809.98 
2013/6/18,4788.54 
2013/6/17,4769.75 
2013/6/14,4775.12 
2013/6/13,4738.26 
2013/6/12,4708.77 
2013/6/11,4690.83 
2013/6/10,4715.23 
2013/6/7,4738.77 
2013/6/6,4712.93 
2013/6/5,4696.96 
2013/6/4,4689.91 
2013/6/3,4666.84 
2013/5/31,4613.59 
2013/5/30,4666.05 
2013/5/29,4672.71 
2013/5/28,4726.83 
2013/5/24,4680.56 
2013/5/23,4683.99 
2013/5/22,4692.28 
2013/5/21,4730.22 
2013/5/20,4760.14 
2013/5/17,4737.87 
2013/5/16,4707.48 
2013/5/15,4684.33 
2013/5/14,4689.05 
2013/5/13,4706.52 
2013/5/10,4718.27 
2013/5/9,4760.48 
2013/5/8,4745.52 
2013/5/7,4728.08 
2013/5/6,4745.64 
2013/5/3,4733.22 
2013/5/2,4669.71 
2013/5/1,4582.99 
2013/4/30,4683.33 
2013/4/29,4725.00 
2013/4/26,4667.23 
2013/4/25,4688.68 
2013/4/24,4609.91 
2013/4/23,4553.33 
2013/4/22,4568.28 
2013/4/19,4556.23 
2013/4/18,4545.07 
2013/4/17,4507.26 
2013/4/16,4574.27 
2013/4/15,4566.21 
2013/4/12,4673.68 
2013/4/11,4737.00 
2013/4/10,4770.90 
2013/4/9,4779.45 
2013/4/8,4743.80 
2013/4/5,4713.91 
2013/4/4,4750.46 
2013/4/3,4793.01 
2013/4/2,4892.03 
2013/4/1,4901.26 
2013/3/28,4915.86 
2013/3/27,4936.36 
2013/3/26,4912.02 
2013/3/25,4870.69 
2013/3/22,4851.64 
2013/3/21,4837.04 
2013/3/20,4868.17 
2013/3/19,4826.53 
2013/3/18,4880.10 
2013/3/15,4896.61 
2013/3/14,4879.52 
2013/3/13,4856.60 
