"Index","price"
2009-07-31,2851.445256
2009-08-03,2819.14227
2009-08-04,2809.604248
2009-08-05,2790.518416
2009-08-06,2795.026395
2009-08-07,2771.31967
2009-08-10,2791.81155
2009-08-11,2809.705461
2009-08-12,2807.654027
2009-08-13,2833.825584
2009-08-14,2842.42696
2009-08-17,2859.377374
2009-08-18,2850.283012
2009-08-19,2865.674812
2009-08-20,2871.610494
2009-08-21,2843.57025
2009-08-24,2858.788888
2009-08-25,2869.36663
2009-08-26,2872.109728
2009-08-27,2866.96487
2009-08-28,2869.256709
2009-08-31,2882.018976
2009-09-01,2890.54064
2009-09-02,2905.207548
2009-09-03,2896.311012
2009-09-04,2874.799416
2009-09-07,2874.73584
2009-09-08,2862.744404
2009-09-09,2865.501056
2009-09-10,2895.759786
2009-09-11,2897.673975
2009-09-14,2879.337396
2009-09-15,2871.55245
2009-09-16,2865.764976
2009-09-17,2887.33644
2009-09-18,2869.918711
2009-09-21,2865.884463
2009-09-22,2874.57662
2009-09-23,2881.953378
2009-09-24,2891.081532
2009-09-25,2906.61931
2009-09-28,2915.87997
2009-09-29,2912.89308
2009-09-30,2910.13695
2009-10-01,2940.31008
2009-10-02,2931.84522
2009-10-05,2931.2991
2009-10-06,2924.19954
2009-10-07,2941.94844
2009-10-08,2924.4726
2009-10-09,2894.28502
2009-10-12,2893.76153
2009-10-13,2905.74229
2009-10-14,2887.5249
2009-10-15,2876.630575
2009-10-16,2889.716172
2009-10-19,2894.768004
2009-10-20,2906.971078
2009-10-21,2895.568614
2009-10-22,2889.3499
2009-10-23,2875.139925
2009-10-26,2858.962821
2009-10-27,2884.670266
2009-10-28,2893.040058
2009-10-29,2873.2224
2009-10-30,2900.526825
2009-11-02,2893.732299
2009-11-03,2882.05659
2009-11-04,2867.54481
2009-11-05,2868.752692
2009-11-06,2875.154688
2009-11-09,2878.53628
2009-11-10,2881.712658
2009-11-11,2887.082664
2009-11-12,2888.965224
2009-11-13,2894.419463
2009-11-16,2916.90402
2009-11-17,2918.123955
2009-11-18,2909.18951
2009-11-19,2910.101845
2009-11-20,2910.622862
2009-11-23,2910.50328
2009-11-24,2925.962685
2009-11-25,2933.827356
2009-11-26,2934.83104
2009-11-27,2953.419568
2009-11-30,2953.3034
2009-12-01,2931.12384
2009-12-02,2924.55026
2009-12-03,2908.71162
2009-12-04,2885.194224
2009-12-07,2898.465654
2009-12-08,2909.58174
2009-12-09,2897.769992
2009-12-10,2882.9541
2009-12-11,2872.166492
2009-12-14,2871.011207
2009-12-15,2862.49765
2009-12-16,2860.275589
2009-12-17,2889.60376
2009-12-18,2875.586034
2009-12-21,2843.319115
2009-12-22,2825.08702
2009-12-23,2825.974725
2009-12-24,2815.11612
2009-12-25,2815.688034
2009-12-28,2807.075596
2009-12-29,2817.249876
2009-12-30,2818.453715
2009-12-31,2809.03742
2010-01-01,2809.85666
2010-01-04,2814.093135
2010-01-05,2827.728828
2010-01-06,2813.190156
2010-01-07,2812.972357
2010-01-08,2812.834648
2010-01-11,2815.234383
2010-01-12,2840.44162
2010-01-13,2823.575916
2010-01-14,2834.91175
2010-01-15,2849.93115
2010-01-18,2850.120732
2010-01-19,2846.919488
2010-01-20,2857.71393
2010-01-21,2871.940292
2010-01-22,2869.3881
2010-01-25,2863.952819
2010-01-26,2865.46535
2010-01-27,2859.346084
2010-01-28,2862.928784
2010-01-29,2875.49028
2010-02-01,2860.513
2010-02-02,2863.28574
2010-02-03,2849.45326
2010-02-04,2872.74995
2010-02-05,2881.968425
2010-02-08,2883.487574
2010-02-09,2864.661816
2010-02-10,2854.85928
2010-02-11,2851.949754
2010-02-12,2858.001216
2010-02-15,2857.864548
2010-02-16,2865.722958
2010-02-17,2849.049462
2010-02-18,2832.456612
2010-02-19,2838.378833
2010-02-22,2832.824808
2010-02-23,2859.645591
2010-02-24,2857.7822
2010-02-25,2872.580904
2010-02-26,2878.225065
2010-03-01,2879.170728
2010-03-02,2878.982018
2010-03-03,2876.323862
2010-03-04,2880.6986
2010-03-05,2863.58022
2010-03-08,2855.714342
2010-03-09,2858.717914
2010-03-10,2854.523121
2010-03-11,2853.527144
2010-03-12,2859.858144
2010-03-15,2861.978947
2010-03-16,2873.26818
2010-03-17,2876.27162
2010-03-18,2867.140524
2010-03-19,2865.46535
2010-03-22,2872.906344
2010-03-23,2866.499896
2010-03-24,2827.57772
2010-03-25,2823.347205
2010-03-26,2830.4742
2010-03-29,2826.061336
2010-03-30,2828.406746
2010-03-31,2835.751896
2010-04-01,2826.061336
2010-04-02,2826.549216
2010-04-05,2800.270656
2010-04-06,2808.28372
2010-04-07,2830.67136
2010-04-08,2822.038314
2010-04-09,2825.638174
2010-04-12,2835.805322
2010-04-13,2841.224256
2010-04-14,2831.956162
2010-04-15,2838.701946
2010-04-16,2855.10665
2010-04-19,2847.89064
2010-04-20,2847.693388
2010-04-21,2863.700268
2010-04-22,2854.868744
2010-04-23,2847.6137
2010-04-26,2848.713643
2010-04-27,2875.940438
2010-04-28,2858.037
2010-04-29,2868.038403
2010-04-30,2884.807284
2010-05-03,2878.1025
2010-05-04,2900.98944
2010-05-05,2913.260051
2010-05-06,2948.954668
2010-05-07,2940.443303
2010-05-10,2915.845658
2010-05-11,2919.60237
2010-05-12,2909.214693
2010-05-13,2918.381018
2010-05-14,2938.459524
2010-05-17,2930.380563
2010-05-18,2964.320532
2010-05-19,2959.882722
2010-05-20,2997.950424
2010-05-21,2995.609608
2010-05-24,3002.852538
2010-05-25,3013.627995
2010-05-26,3005.711516
2010-05-27,2966.300168
2010-05-28,2982.873744
2010-05-31,2981.836816
2010-06-01,2988.375694
2010-06-02,2972.465556
2010-06-03,2964.345008
2010-06-04,3007.154619
2010-06-07,3021.584675
2010-06-08,3013.47275
2010-06-09,3013.895045
2010-06-10,2979.141498
2010-06-11,3002.180943
2010-06-14,2997.495378
2010-06-15,2985.742102
2010-06-16,2995.71872
2010-06-17,3012.950574
2010-06-18,3004.855536
2010-06-21,2986.305885
2010-06-22,3013.250058
2010-06-23,3025.117368
2010-06-24,3014.60266
2010-06-25,3018.545082
2010-06-28,3043.4727
2010-06-29,3062.45395
2010-06-30,3058.750151
2010-07-01,3056.26451
2010-07-02,3044.443644
2010-07-05,3046.602954
2010-07-06,3061.734775
2010-07-07,3046.847944
2010-07-08,3034.833718
2010-07-09,3027.757216
2010-07-12,3027.17868
2010-07-13,3012.206838
2010-07-14,3030.358716
2010-07-15,3047.43376
2010-07-16,3063.06792
2010-07-19,3056.62929
2010-07-20,3059.385705
2010-07-21,3075.74145
2010-07-22,3063.74643
2010-07-23,3049.349292
2010-07-26,3050.188254
2010-07-27,3036.203919
2010-07-28,3051.20673
2010-07-29,3050.622497
2010-07-30,3070.58646
2010-08-02,3056.496417
2010-08-03,3069.998225
2010-08-04,3059.747775
2010-08-05,3070.73982
2010-08-06,3091.962489
2010-08-09,3089.521122
2010-08-10,3107.220804
2010-08-11,3131.087784
