date,price
2008/5/14,28.75
2008/5/15,28.15
2008/5/16,28.07
2008/5/19,27.41
2008/5/20,25.82
2008/5/21,26.28
2008/5/22,25.29
2008/5/23,25.44
2008/5/26,23.99
2008/5/27,24.57
2008/5/28,25.45
2008/5/29,24.5
2008/5/30,25.7
2008/6/2,25.99
2008/6/3,25.4
2008/6/4,24.7
2008/6/5,24.81
2008/6/6,24.83
2008/6/10,22.61
2008/6/11,22.74
2008/6/12,22.24
2008/6/13,22.07
2008/6/16,22.52
2008/6/17,22.11
2008/6/18,23.08
2008/6/19,21.49
2008/6/20,22.73
2008/6/23,21.89
2008/6/24,22.38
2008/6/25,23.04
2008/6/26,23.39
2008/6/27,22.07
2008/6/30,22.18
2008/7/1,21.46
2008/7/2,19.07
2008/7/3,17.82
2008/7/4,17.63
2008/7/7,18.53
2008/7/8,17.71
2008/7/9,19.44
2008/7/10,19.07
2008/7/11,19.13
2008/7/14,19.15
2008/7/15,17.85
2008/7/16,17.25
2008/7/18,18.08
2008/7/21,19.01
2008/7/22,19.05
2008/7/23,19.48
2008/7/24,21.04
2008/7/25,20.52
2008/7/28,20
2008/7/29,19.56
2008/7/30,19.54
2008/7/31,19.03
2008/8/1,19.95
2008/8/4,19.5
2008/8/5,19.64
2008/8/6,20.43
2008/8/7,20.34
2008/8/8,19.12
2008/8/11,18.39
2008/8/12,18.55
2008/8/13,18.03
2008/8/14,18.09
2008/8/15,18.46
2008/8/18,17.55
2008/8/19,18.07
2008/8/20,20.03
2008/8/21,19.11
2008/8/22,18.98
2008/8/25,19.28
2008/8/26,19.52
2008/8/27,19.91
2008/8/28,20.35
2008/8/29,20.51
2008/9/1,19.84
2008/9/2,19.73
2008/9/3,19.44
2008/9/4,19.05
2008/9/5,18.44
2008/9/8,18.97
2008/9/9,18.91
2008/9/10,18.65
2008/9/11,17.25
2008/9/12,17.69
2008/9/16,15.98
2008/9/17,14.33
2008/9/18,12.88
2008/9/19,14.41
2008/9/22,16.1
2008/9/23,15.35
2008/9/24,15.27
2008/9/25,15.68
2008/9/26,14.18
2008/10/6,14.35
2008/10/7,13.62
2008/10/8,12.15
2008/10/9,12.17
2008/10/10,11.53
2008/10/13,12.62
2008/10/14,12.4
2008/10/15,11.98
2008/10/16,10.8
2008/10/17,10.76
2008/10/20,11.03
2008/10/21,10.65
2008/10/22,10.16
2008/10/23,9.7
2008/10/24,8.95
2008/10/27,8.08
2008/10/28,8.04
2008/10/29,8.28
2008/10/30,9.35
2008/10/31,9.01
2008/11/3,9.5
2008/11/4,9.53
2008/11/5,10.3
2008/11/6,9.65
2008/11/7,10.22
2008/11/10,10.88
2008/11/11,10.56
2008/11/12,10.42
2008/11/13,10.63
2008/11/14,10.94
2008/11/17,11.24
2008/11/18,9.88
2008/11/19,10.45
2008/11/20,9.71
2008/11/21,9.88
2008/11/24,9.27
2008/11/25,9.38
2008/11/26,9.48
2008/11/27,9.6
2008/11/28,8.89
2008/12/1,8.93
2008/12/2,8.92
2008/12/3,9.62
2008/12/4,10.52
2008/12/5,10.78
2008/12/8,11.39
2008/12/9,10.99
2008/12/10,11.56
2008/12/11,11.47
2008/12/12,10.62
2008/12/15,11.14
2008/12/16,11.3
2008/12/17,11.43
2008/12/18,12.43
2008/12/19,12.82
2008/12/22,12.01
2008/12/23,11.15
2008/12/24,11.2
2008/12/25,11
2008/12/26,11.05
2008/12/29,10.88
2008/12/30,10.76
2008/12/31,10.94
2009/1/5,12.07
2009/1/6,12.58
2009/1/7,12.58
2009/1/8,11.82
2009/1/9,11.85
2009/1/12,11.6
2009/1/13,11.45
2009/1/14,12.57
2009/1/15,12.38
2009/1/16,12.4
2009/1/19,12.82
2009/1/20,12.77
2009/1/21,12.29
2009/1/22,12.31
2009/1/23,12.08
2009/2/2,12.3
2009/2/3,12.7
2009/2/4,13.16
2009/2/5,13.88
2009/2/6,14.63
2009/2/9,14.77
2009/2/10,14.79
2009/2/11,14.6
2009/2/12,14.54
2009/2/13,15.19
2009/2/16,15.61
2009/2/17,14.72
2009/2/18,13.78
2009/2/19,13.97
2009/2/20,14.17
2009/2/23,14.72
2009/2/24,13.78
2009/2/25,14.29
2009/2/26,13.75
2009/2/27,13.62
2009/3/2,13.29
2009/3/3,12.72
2009/3/4,14.23
2009/3/5,14.89
2009/3/6,14.64
